content,label
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
混合床中的树脂失效之后应先将阴阳树脂进行分离然后分别进行再生,0
混合床中阴阳树脂的正确选择是确保出水水质和提高再生水平的关键因此树脂的选择应当遵循以下原则,0
为了保证阴阳树脂在再生时分层良好就要有一定的相对密度差要求湿真相对密度阳树脂比阴树脂大至少不得小于,0
当出水水质要求高时混合床中的树脂必须选用强酸性阳树脂和强碱性阴树脂相配合如果用强酸性阳树脂和弱碱性阴树脂匹配或是弱碱性阳树脂和强碱性阴树脂相匹配时则出水水质就会降低,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
由于混合床的交换流速比较高有时超过树脂的磨损较为严重必须选用高强度和耐磨性能好的阴阳树脂特别是阳树脂如果磨损破碎后会使树脂分层造成困难也影响出水水质和周期制水量,0
混合床的除盐处理可以单独使用例如用于处理回收的锅炉蒸汽凝结水等但在高参数的锅炉中由于锅炉补给水的用量较大水质要求又高所以往往作二级除盐使用即在一级复床除盐系统的后面串联混合床除盐处理以进一步纯化水质,0
固定式混合床的结构如何,1
固定式混合床离子交换器上部装有进水排管装置材质可用重磅硬塑料管或用不锈钢管在管外装塑料网套但也可以不套只要操作多留神在混合床的下部设有布水和进酸装置有的采用伞形布水帽有的采用两块多孔根之间夹一层涤沦网中部设有中间排水装置可以用不锈钢管材外套层塑料网套中间排水管道上部设有进碱装置外套层塑料网套进碱管可用硬塑料管或不锈钢管材,0
如何进行混合床的操作控制,1
混合床的操作控制按如下步骤进行,0
反洗分层操作当混合床运行失效之后必须设法将阴阳树脂分离以便再生这是关键的操作步骤在实际生产中大都采用水力筛分法利用阴阳树脂相对密度的不同用反洗的水力将树脂悬浮起来在到达一定的膨胀率之后让树脂沉降下来阳树脂的相对密度大沉于下面阴树脂的相对密度小浮于上面将两种树脂明显分开反洗分层操作时开始的流速要小逐渐增大流速至左右树脂膨胀率达到时间约,0
然后静置放水操作约将水放至树脂层上面约为止,0
混合床树脂分层有时要次甚至次方才分好有的时候通以压缩空气反洗或者通入溶液将阴树脂再生成型阳树脂变为型使两者间密度差加大以增加分层效果,0
再生操作有体外及体内再生两种而体内再生又有两步法和一步法之分一步法是分别同时进酸碱通过阳阴树脂从中间排管排出混合再生废液然后分别同时进水对阴阳树脂进行置换与清洗一步法的再生时间可以缩短但再生系统要可靠通常使用的两步法就是分别进酸进碱依次对阳阴树脂进行再生,0
阴阳树脂混合操作树脂经再生和清洗之后将分层的树脂进行均匀混合从底部通入已经净化除油的压缩空气时间约然后从底部迅速排水,0
正洗操作从顶部进水以流速进行正洗直至电导率小于硅根小于即为正洗合格,0
正常运行操作从顶部进水底部出水进入水箱操作控制流速约左右当电导率超过或二氧化硅超过就停止制水重新再生,0
为什么有时混合床的阴阳树脂分层不明显如何处理,1
混合床的阴阳树脂分层不明显的主要原因有,0
阴阳树脂的密度相差太小难以分离,0
反洗分层时的流速太低树脂的膨胀高度不够,0
阳树脂粉碎严重密度减小混杂在阴树脂里难以分离,0
与树脂的失效程度有关失效程度大的分层就容易失效程度小的难以分层,0
这是由于在进行离子交换时树脂吸附不同的离子之后密度也各不相同因此沉降的速度也不相同例如对于阳树脂不同型的密度排列为,0
,0
对于阴树脂不同型的密度排列为,0
,0
由此可见阴树脂中的的密度较大在失效时就沉降下来了如果此时阴树脂未失效因小则型树脂浮在阳树脂上部两者密度相差小就难以分层此外型阳树脂与型阴树脂接触它们电离出的和结合成水而带负电的与带正电的,0
发生静电相吸所以难以分离,0
对树脂分层不明显的处理方法是,0
在选择树脂时要考虑到所选择的阴阳树脂有较大的相对密度差异至少相差以上例如选用强碱性树脂即树脂的视密度为强酸性树脂即树脂视密度为相差大于可以配用,0
控制大反洗的分层速度至树脂的膨胀率要保持在以上,0
为提高分层效果在分层之前通以质量分数至少使阳树脂转变为型阴树脂转变为型用以加大两者的相对密度差同时还可以消除发生静电相吸的现象达到分层较好的目的,0
有时一次分层不明显还需多次,0
混床出水值偏低是什么原因,1
阴离子树脂被再生酸所污染有三种情况第一种情况阳阴离子树脂分层不良是引起阴离子树脂被再生酸污染的一个原因由于分层不良阴离子树脂混杂在阳离子树脂中在阳离子树脂再生时这部分阴离子被酸所污染另外由于混床的流速大树脂的磨损大特别是阳离子树脂经常被磨损或者破碎使颗粒变小密度降低与阴离子树脂相互混杂而难以分离此时的阴离子树脂就最易被酸污染第二种情况是设计上的原因如中间排水管位置设计偏高使阴离子树脂在中间排水管的下部或者由于树脂装填时阳阴离子树脂比例不对少装了阳离子树脂多装了阴离子树脂因此也使部分阴离子树脂在再生时受到酸污染第三种情况是阴离子树脂的降解和水解强碱阴离子树脂在使用过程中强碱基团不断地降解弱碱基团不断增加这些弱碱基团与再生剂接触时形成的盐型弱碱基团在正洗时由于值上升弱碱基团会发生水解并放出酸来使混床的出水偏低,0
阴离子树脂被有机物污染污染阴离子树脂的有机物常见的是腐殖酸和富里酸这类有机酸带负电荷吸附在阴离子树脂上不仅使阴离子树脂交换容量大为降低而在一定条件下有机酸会释放出来致使混床出水偏低电导率增高,0
阳阴离子树脂混合不均匀会引起沉积在下部的阳离子树脂缓慢地释放出残余的酸再生液使混床投用初期有酸性水泄漏,0
因此树脂混合也是比较重要的操作,0
再生系统不严阀门损坏引起酸再生液泄漏也会使混床排出酸性水,0
什么叫树脂的抱团现象它是怎样产生的如何消除,1
树脂的抱团现象是指在混床中阳离子树脂与阴离子树脂之间由于静电引力而使其不易分层的现象,0
关于抱团有一种说法是当阳阴离子树脂混合在一起彼此接触时由于阳离子树脂脱下来的离子与阴离子树脂脱下来的离子互相结合成水于是阳离子树脂由于失去一些阳离子而显负电性阴离子树脂由于失去一些阴离子而显正电性这两种带异性电荷的树脂小球就会互相吸引成团状而不易分离,0
碎树脂末和某些悬浮物会增大树脂的抱团作用,0
如果在抱团的树脂中加入任何电解质如苛性碱则带负电的阳离子树脂就会结合阳离子而显电中性带正电的阴离子树脂就会结合阴离子而显电中性抱团的阳阴离子树脂就会因此而散开所以在分层前向床内树脂通入少量的碱就可以消除树脂的抱团改善分层效果,0
具体方法可参照如下,0
反洗完毕后待树脂落床下来保持树脂层上部有厚的水层开启碱水力引射器向混床内注入少量例如的碱,0
众所周知阳阴离子树脂是否分层明显还与树脂的失效程度有关使碱液自上而下地通过树脂层使阴离子树脂尽可能地转变为型使阳离子树脂转变为型也可以增加阳阴离子树脂在不同离子型的密度差收到强化分层的效果,0
注碱完后关闭正洗排水阀静置以使注碱反应时间较为充分,0
静置完毕开始分层操作分层时从监视镜应看到树脂在水力的冲击下上下扰动待分层排水中无泡沫时关闭反洗入口阀待树脂落实下来后阳阴离心树脂层间会有一道清澈的分界线表示分层效果理想,0
什么是体内再生和体外再生各有什么优缺点,1
体内再生就是失效的树脂仍在原交换器内进行的再生体外再生是把失效的树脂全部压送入专用的再生器进行的再生两种方法的再生过程和原理是相同的但各有优缺点体内再生的优点是管道系统和再生操作简单设备投资低树脂的磨损率低但其缺点是交换流速不能太高对中排装置的机械强度要求较高体外再生的优点是交换与再生在不同的设备内进行使设备紧凑更能适合于交换与再生的各自用途体外再生在专用的再生器内进行有利于提高再生效率再生剂也不会漏入出水中而污染水质可以减少备用设备几台设备合用同一台再生器体外再生器的结构简单可提高运行流速设备所需要的停车时间可以缩短效率大为提高但是体外再生由于将树脂压进压出树脂的磨损率较大容易粉碎而失去效用,0
